id,mms_id,call_number,title,date_acquired,Author,Publisher,Publication Date,Subjects
31154069010625,9998789467407876,DS171 .B36,Banber Matenadarani /,2026-03-20,,Haykakan SSR gitutʻyunneri akademiayi hratarakchʻutʻyun,1956-,"Armenia--Civilization--Periodicals.; Manuscripts, Armenian--Periodicals.; Civilization.; Manuscripts, Armenian.; Armenia.; Periodicals."
31154068978186,9998788041707876,DS795.4.T864 L8953 2025,Lu Xian gu cheng cheng zhi kao gu kan tan bao gao /,2026-03-16,,Ke xue chu ban she,2025.,"Tongzhou Qu (Beijing, China)--Antiquities.; Luxian site."
31154068978202,9998786554707876,HF3770.6 .A93 2025,The warehouse of Bamiyan : economic life in medieval Afghanistan /,2026-03-03,"Azad, Arezou, 1970- author.",Edinburgh University Press,[2025],"Commerce--History--Medieval, 500-1500.; Warehouses--History.; Bāmyān (Afghanistan)--Commerce--History.; Bāmyān (Afghanistan)--Economic conditions--History.; Bamiyan.; Commerce--Histoire--500-1500 (Moyen Âge); Entrepôts--Histoire."
31154068978210,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978228,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978236,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978244,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978251,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978269,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978277,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978285,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978293,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978301,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978319,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978327,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978335,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978343,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978350,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978368,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978376,9998786553107876,DS715 .Z46644 2024,Zhongguo kao gu fa jue bao gao ti yao /,2026-03-03,,Zhongguo wen shi chu ban she,2024.,China--Antiquities.; Excavations (Archaeology)--China--History.; Imperial China.; Ancient China.; Chine--Antiquités.
31154068978384,9998786551407876,DS62 .A87 2025,"Assyriology, anthropology and theory : analytical perspectives and interpretive prospects /",2026-03-03,,Zaphon,2025.,Assyriology--History.; Assyriology--Historiography.; Physical anthropology.; Middle East--History.; Middle East--Historiography.; physical anthropology.; Assyriology; Historiography; Physical anthropology; Middle East; History; Middle East.; Assyriologie--Histoire.; Assyriologie--Historiographie.; Anthropologie physique.; Moyen-Orient--Histoire.
31154068978392,9998718149407876,DS795.4.F364 G836 2023,Guangyangcheng mu di /,2026-03-03,,Shanghai gu ji chu ban she,2023-,"Fangshan Qu (Beijing, China)--Antiquities.; Excavations (Archaeology)--China--Beijing.; Fangshan.; Guangyangcheng burial site.; Fouilles (Archéologie)--Chine--Pékin."
31154068978400,9998718149407876,DS795.4.F364 G836 2023,Guangyangcheng mu di /,2026-03-03,,Shanghai gu ji chu ban she,2023-,"Fangshan Qu (Beijing, China)--Antiquities.; Excavations (Archaeology)--China--Beijing.; Fangshan.; Guangyangcheng burial site.; Fouilles (Archéologie)--Chine--Pékin."
31154068978418,9998718149407876,DS795.4.F364 G836 2023,Guangyangcheng mu di /,2026-03-03,,Shanghai gu ji chu ban she,2023-,"Fangshan Qu (Beijing, China)--Antiquities.; Excavations (Archaeology)--China--Beijing.; Fangshan.; Guangyangcheng burial site.; Fouilles (Archéologie)--Chine--Pékin."
31154068978426,9998711268507876,DS793.Y3 S26953 2022,San Xia hou xu kao gu fa xian = SanXia houxu kaogu faxian /,2026-03-04,,Sichuan da xue chu ban she,2022-,"Excavations (Archaeology)--China--Yangtze River Gorges.; Yangtze River Gorges (China)--Antiquities--Pictorial works.; Antiquities; Excavations (Archaeology); China--Yangtze River Gorges; Three Gorges Project.; Fouilles (Archéologie)--Chine--Yangzi jiang, Gorges du."
31154068978434,9998788048507876,PL2448 .S37 2024,Shandong Dingtao wang ling chu tu zhuan wen cui bian /,2026-03-13,"Shandong Sheng wen wu kao gu yan jiu yuan, issuing body.",Shanghai shu hua chu ban she,2024.,"Ding,--Tai hou,---5 B.C.--Tomb--Catalogs.; Inscriptions, Chinese--China--Heze Shi--Catalogs.; Calligraphy, Chinese--China--Heze Shi--Catalogs.; Bricks--China--Heze Shi--Catalogs.; Dingtao Qu (Heze Shi, China)--Catalogs.; China--History--Han dynasty, 202 B.C.-220 A.D.; catalogs (documents); Catalogs.; Catalogues.; Tombs of Dingtao King.; Chine--Histoire--202 av. J.-C.-220 (Dynastie des Han)"
31154068978442,9998787744007876,NB140 .K35 2025,Kalorësi i Babunjës = The equestrian figurine of Babunja /,2026-03-16,,Verlag des Naturhistorischen Museums Wien,2025,"Bronze sculpture, Ancient--Albania--Exhibitions.; Bronze sculpture, Ancient--Conservation and restoration.; Albania--Antiquities--Exhibitions.; Babunja.; Sculpture en bronze antique--Albanie--Expositions.; Sculpture en bronze antique--Conservation et restauration.; Albanie--Antiquités--Expositions."
31154068978459,9998787742607876,PK8371 .A3 1952,Liakatar kʻerakanutʻyun hayotsʻ lezvi : hamematutʻyamb 562 lezuneri /,2026-03-16,"Achaṛean, Hrachʻeay, 1876-1953.",Haykakan SSṚ GA hratarakchʻutʻyun,1952-1971.,"Armenian language--Grammar.; Armenian language--Grammar, Comparative.; Armenian language--Parts of speech.; Armenian language--Grammar; Armenian language--Grammar, Comparative; Armenia (region); Arménien (Langue)--Grammaire.; Arménien (Langue)--Grammaire comparée.; Arménien (Langue)--Parties du discours."
31154068978467,9998787742607876,PK8371 .A3 1952,Liakatar kʻerakanutʻyun hayotsʻ lezvi : hamematutʻyamb 562 lezuneri /,2026-03-16,"Achaṛean, Hrachʻeay, 1876-1953.",Haykakan SSṚ GA hratarakchʻutʻyun,1952-1971.,"Armenian language--Grammar.; Armenian language--Grammar, Comparative.; Armenian language--Parts of speech.; Armenian language--Grammar; Armenian language--Grammar, Comparative; Armenia (region); Arménien (Langue)--Grammaire.; Arménien (Langue)--Grammaire comparée.; Arménien (Langue)--Parties du discours."
31154068978475,9998787742607876,PK8371 .A3 1952,Liakatar kʻerakanutʻyun hayotsʻ lezvi : hamematutʻyamb 562 lezuneri /,2026-03-16,"Achaṛean, Hrachʻeay, 1876-1953.",Haykakan SSṚ GA hratarakchʻutʻyun,1952-1971.,"Armenian language--Grammar.; Armenian language--Grammar, Comparative.; Armenian language--Parts of speech.; Armenian language--Grammar; Armenian language--Grammar, Comparative; Armenia (region); Arménien (Langue)--Grammaire.; Arménien (Langue)--Grammaire comparée.; Arménien (Langue)--Parties du discours."
31154068978483,9998789467407876,DS171 .B36,Banber Matenadarani /,2026-03-20,,Haykakan SSR gitutʻyunneri akademiayi hratarakchʻutʻyun,1956-,"Armenia--Civilization--Periodicals.; Manuscripts, Armenian--Periodicals.; Civilization.; Manuscripts, Armenian.; Armenia.; Periodicals."
31154068978491,9998789467307876,DS41 .A73,Arevelagitakan zhoghovatsu.,2026-03-20,,Haykakan SSṚ GA Hratarakchʻutʻyun,1960-,Asia--History--Periodicals.; Middle East--History--Periodicals.; History.; Periodicals.; Middle East.; Asia.
31154068978509,9998789467307876,DS41 .A73,Arevelagitakan zhoghovatsu.,2026-03-20,,Haykakan SSṚ GA Hratarakchʻutʻyun,1960-,Asia--History--Periodicals.; Middle East--History--Periodicals.; History.; Periodicals.; Middle East.; Asia.
31154068978517,9998789668907876,DS175 .H39,Hay zhoghovrdi patmutʻyun /,2026-03-23,,Haykakan SSH Gitutʻyunneri Akademiayi Hratarakchʻutʻyun,1970-1984.,Armenia--History.; Armenia (Republic)--History.; Armenia.; Arménie--Histoire.; Arménie--Histoire--1991-
31154068978525,9998789470407876,GN434 .L583 2025,"Lithic raw materials in prehistory : methods, practice and theory /",2026-03-23,,Austrian Academy of Sciences Press,[2025],"Stone implements--Europe--History--Congresses.; Flint--Europe--History--Congresses.; Chert--Europe--History--Congresses.; Stone-cutting--Europe--History--Congresses.; Tools, Prehistoric--Europe--History--Congresses.; Paleolithic period--Europe--Congresses.; Neolithic period--Europe--Congresses.; Europe.; Outils de pierre--Europe--Histoire--Congrès.; Silex--Europe--Histoire--Congrès.; Chert--Europe--Histoire--Congrès.; Pierre--Taille--Histoire--Europe--Congrès.; Outils préhistoriques--Europe--Histoire--Congrès."
31154068978533,9998789454407876,PK6199.9 .Q37 2018,Analysis of the verbal system in the Sogdian language = Taḥlīl-i sākhtārī-i fiʻl dar zabān-i Sughdī /,2026-03-24,"Qarīb, Badr al-Zamān, 1929 or 1930- author.",The Centre for the Great Islamic Encyclopedia (The Centre for Islamic and Iranian Studies),2018.,Sogdian language--Grammar.; Sogdian language--Verb.; Sogdian language--Grammar; Sogdiana.; Sogdien (Langue)--Grammaire.
31154068978541,9998786854507876,PJ1809 .N43 2025,Nec pluribus impar : mélanges en l'honneur de Michel Chauveau /,2026-03-25,,Harrassowitz Verlag,2025.,"Egypt--History--332-30 B.C.; Egypt--History--To 332 B.C.; Egypt--Antiquities.; Egyptian language--Papyri, Demotic.; Manuscripts (Papyri)--Egypt.; Ancient Egypt (region); Ptolemaic Kingdom.; Égypte--Histoire--332-30 av. J.-C.; Égypte--Histoire--Jusqu'à 332 av. J.-C.; Égypte--Antiquités."
31154068978558,9998789963307876,PK8439 .Z5 1969,Zhamanakakitsʻ Hayotsʻ lezvi batsʻatrakan baṛaran /,2026-03-26,,Haykakan SSH Gitutʻyunneri Akademiayi Hratarakchʻutʻyun,1969-1980.,"Armenian language, Modern--Dictionaries.; Armenian language, Modern; dictionaries.; Dictionaries; Dictionaries.; Dictionnaires.; Armenia."
31154069008678,9998788056307876,DS797.56.X895 D3986 2025,Dayun Shan : Xi Han Jiangdu wang ling fu zang mu fa jue bao gao /,2026-03-10,,Wen wu chu ban she,2025.,"Jiangdu,--Wang,---127 B.C.--Tomb.; Xuyi Xian (China)--Antiquities.; Excavations (Archaeology)--China--Xuyi Xian.; Tombs--China--Xuyi Xian.; Dayunshan Han Tombs."
31154069008728,9998788041707876,DS795.4.T864 L8953 2025,Lu Xian gu cheng cheng zhi kao gu kan tan bao gao /,2026-03-16,,Ke xue chu ban she,2025.,"Tongzhou Qu (Beijing, China)--Antiquities.; Luxian site."
31154069008736,9998788056207876,DS797.44.S266 W8357 2024,Kao gu Sanmenxia /,2026-03-10,"Wu, Aiqin, author.",Ke xue chu ban she,2024.,Excavations (Archaeology)--China--Sanmenxia Shi.; Sanmenxia Shi (China)--Antiquities.; Sanmenxia.
31154069008744,9998788054907876,DS793.S62 X56572 2024,Xinjiang Hami Tian Shan bei lu mu di /,2026-03-11,,Ke xue chu ban she,2024.,Tombs--China--Xinjiang Uygur Zizhiqu.; Excavations (Archaeology)--China--Xinjiang Uygur Zizhiqu.; Xinjiang Uygur Zizhiqu (China)--History.; Hami Tianshan Beilu cemetery.; Tombeaux--Chine--Xinjiang.; Fouilles (Archéologie)--Chine--Xinjiang.; Xinjiang (Chine)--Histoire.
31154069008751,9998788054907876,DS793.S62 X56572 2024,Xinjiang Hami Tian Shan bei lu mu di /,2026-03-11,,Ke xue chu ban she,2024.,Tombs--China--Xinjiang Uygur Zizhiqu.; Excavations (Archaeology)--China--Xinjiang Uygur Zizhiqu.; Xinjiang Uygur Zizhiqu (China)--History.; Hami Tianshan Beilu cemetery.; Tombeaux--Chine--Xinjiang.; Fouilles (Archéologie)--Chine--Xinjiang.; Xinjiang (Chine)--Histoire.
31154069008769,9998788054907876,DS793.S62 X56572 2024,Xinjiang Hami Tian Shan bei lu mu di /,2026-03-11,,Ke xue chu ban she,2024.,Tombs--China--Xinjiang Uygur Zizhiqu.; Excavations (Archaeology)--China--Xinjiang Uygur Zizhiqu.; Xinjiang Uygur Zizhiqu (China)--History.; Hami Tianshan Beilu cemetery.; Tombeaux--Chine--Xinjiang.; Fouilles (Archéologie)--Chine--Xinjiang.; Xinjiang (Chine)--Histoire.
31154069008777,9998788056107876,DS797.28.N564 L6649 2024,Long yuan yu Zhou : Gansu Ning Xian Shijia mu di chu tu wen wu ji cui /,2026-03-10,,Wen wu chu ban she,2024.,Tombs--China--Ning Xian.; Excavations (Archaeology)--China--Ning Xian.; Ning Xian (China)--Antiquities.; Shijia cemetery.
31154069008785,9998788055707876,PL2447 .C453 2024,Chi du su shu : Gansu jian du bo wu guan cang jian du shu xin jing cui /,2026-03-11,,Xi nan jiao tong da xue chu ban she,2024.,"Gansu jian du bo wu guan--Catalogs.; Chinese letters--China--Gansu Sheng.; Inscriptions, Chinese--China--Gansu Sheng.; Wooden tablets--China--Gansu Sheng.; Gansu.; Inscriptions chinoises--Chine--Gansu.; Tablettes en bois--Chine--Gansu."
31154069008793,9998788055307876,NK6472 .S568 2024,Si lu liu jin : Yazhou wen ming gu guo ye jin yi shu = Treasures along the silk road : metallurgical art of ancient Asian civilizations /,2026-03-11,,Wen wu chu ban she,2024.,Metal-work--Asia--History--Catalogs.; Metallurgy--Asia--History--Catalogs.; Silk Road--Antiquities--Catalogs.; Silk Road.; Travail des métaux--Asie--Histoire--Catalogues.; Métallurgie--Asie--Histoire--Catalogues.
31154069008801,9998788055407876,DS796.C59247 C476 2024,Chongqing ku qu kao gu bao gao ji.,2026-03-11,,Ke xue chu ban she,2024.,Chongqing (China)--Antiquities.; Excavations (Archaeology)--China--Chongqing.; Chongqing.; Fouilles (Archéologie)--Chine--Chongqing.
31154069008819,9998788055407876,DS796.C59247 C476 2024,Chongqing ku qu kao gu bao gao ji.,2026-03-11,,Ke xue chu ban she,2024.,Chongqing (China)--Antiquities.; Excavations (Archaeology)--China--Chongqing.; Chongqing.; Fouilles (Archéologie)--Chine--Chongqing.
31154069008827,9998788058407876,DS797.77.W874 W875 2025,Wushan Jiangdongzui mu di /,2026-03-09,,Ke xue chu ban she,2025.,"Wushan Xian (Sichuan Sheng, China)--History.; Tombs--China--Wushan Xian (Sichuan Sheng); Excavations (Archaeology)--China--Wushan Xian (Sichuan Sheng); Jiangdongzui site."
31154069008835,9998788058307876,DS797.86.C48 C446 2025,Chengjiang Jinlian Shan /,2026-03-09,,Wen wu chu ban she,2025.,"Chengjiang (Yunnan Sheng, China)--Antiquities.; Tombs--China--Chengjiang (Yunnan Sheng); Excavations (Archaeology)--China--Chengjiang (Yunnan Sheng); Jinlianshan and Xueshan Sites."
31154069008843,9998788058307876,DS797.86.C48 C446 2025,Chengjiang Jinlian Shan /,2026-03-09,,Wen wu chu ban she,2025.,"Chengjiang (Yunnan Sheng, China)--Antiquities.; Tombs--China--Chengjiang (Yunnan Sheng); Excavations (Archaeology)--China--Chengjiang (Yunnan Sheng); Jinlianshan and Xueshan Sites."
31154069008850,9998788055807876,PL2447 .X5695 2024,Baoji chu tu Shang Zhou qing tong qi ming wen yan jiu = Baoji chutu ShangZhou qingtongqi mingwen yanjiu /,2026-03-11,"Xin, Yihua, author.",Shanxi ren min mei shu chu ban she,2024.,"Inscriptions, Chinese--History and criticism.; Bronzes--China--Inscriptions.; Bronzes, Chinese--China--Baoji Shi.; Bronzes, Chinese--To 221 B.C.; Baoji Shi (China)--Antiquities.; Baoji.; Inscriptions chinoises--Histoire et critique.; Bronzes--Chine--Inscriptions.; Bronzes chinois--Jusqu'à 221 av. J.-C."
31154069008868,9998788058207876,DS797.44.A583 A5983 2024,Anyang Sui Zhang Sheng mu /,2026-03-09,,Wen wu chu ban she,2024.,"Zhang, Sheng,--502-594--Tomb.; Porcelain, Chinese--Three kingdoms-Sui dynasty, 220-618.; Porcelain, Chinese--China--Anyang Shi.; Pottery figures--China--Three kingdoms-Sui dynasty, 220-618.; Pottery figures--China--Anyang Shi.; Tombs--China--Anyang Shi.; Anyang Shi (China)--Antiquities.; Anyang.; Porcelaine chinoise--220-618 (Trois Royaumes-Dynastie des Sui); Figurines de céramique--Chine--220-618 (Trois Royaumes-Dynastie des Sui)"
31154069008876,9998788055507876,DS797.39.L554 H434 2024,Hebei Lingshou Gangbei mu di kao gu fa jue bao gao /,2026-03-11,,Shanghai gu ji chu ban she,2024.,Lingshou Xian (China)--Antiquities.; Tombs--China--Lingshou Xian.; Excavations (Archaeology)--China--Lingshou Xian.; Gangbei cemetery.
31154069008884,9998788056007876,DS797.77.D492 D4936 2024,Deyang Huaqianggou ya mu = Huaqianggou cliff tombs in Deyang /,2026-03-10,,Wen wu chu ban she,2024.,Deyang Shi (China)--History.; Tombs--China--Deyang Shi.; Excavations (Archaeology)--China--Deyang Shi.; Huaqianggou cliff tombs.
31154069008892,9998788055007876,DS795.15 .H6878 2024,Houtun mu di.,2026-03-11,,Ke xue chu ban she,2024.,Tombs--China--Beijing.; Excavations (Archaeology)--China--Beijing.; Beijing (China)--Antiquities.; Houtun cemetery.; Tombeaux--Chine--Pékin.; Fouilles (Archéologie)--Chine--Pékin.
31154069008918,9998788055007876,DS795.15 .H6878 2024,Houtun mu di.,2026-03-11,,Ke xue chu ban she,2024.,Tombs--China--Beijing.; Excavations (Archaeology)--China--Beijing.; Beijing (China)--Antiquities.; Houtun cemetery.; Tombeaux--Chine--Pékin.; Fouilles (Archéologie)--Chine--Pékin.
31154069008926,9998788055607876,DS797.59.T65 Z536 2024,"Zi'an shan cheng : 2004, 2007-2009, 2013 nian kao gu fa jue bao gao /",2026-03-11,,Ke xue chu ban she,2024.,Tonghua Shi (China)--Antiquities.; Excavations (Archaeology)--China--Tonghua Shi.; Zi'an Mountain City.
31154069008934,9998788057707876,DS715 .F3668 2024,Qin jun xin tan : yi chu tu wen xian wei zhu yao qie ru dian /,2026-03-10,"Fan, Guodong, author.",Shanghai gu ji chu ban she,2024.,"Manuscripts, Chinese.; China--Antiquities--Sources.; China--History--Sources.--Qin dynasty, 221-207 B.C.; Imperial China.; Chine--Antiquités--Sources.; Chine--Histoire--Sources.--221-207 av. J.-C. (Dynastie des Qin)"
31154069008942,9998788058007876,DS797.44.L869 W3645 2022,Luoyang gu dai yi yu yi min yi cun yan jiu = Luoyang gudai yiyu yimin yicun yanjiu /,2026-03-09,"Wang, Junhua, author.",Shanghai jiao tong da xue chu ban she,2022,Luoyang Shi (China)--History.; Luoyang Shi (China)--Antiquities.; Luoyang.
31154069008959,9998788058107876,DS793.S62 W2629 2025,Xiyu hong zhua lu : Wang Binghua Xinjiang kao gu li shi lun cong /,2026-03-09,"Wang, Binghua, author.",Feng huang chu ban she,2025.,Excavations (Archaeology)--China--Xinjiang Uygur Zizhiqu.; Xinjiang Uygur Zizhiqu (China)--Antiquities.; Xinjiang Uygur Zizhiqu (China)--History.; Xinjiang Uygur Zizhiqu.; Fouilles (Archéologie)--Chine--Xinjiang.; Xinjiang (Chine)--Histoire.
31154069008967,9998788057907876,GT1555 .Z44737 2024,Dong Jin Nan chao fu shi yan jiu /,2026-03-09,"Zhang, Shan, author.",Wen wu chu ban she,2024.,Clothing and dress--China--History.; Costume--China--History.; China--Social life and customs--220-589.; Imperial China.
31154069008975,9998788057607876,BF1434.C5 L893 2024,Chu tu jian bo wen xian yu shu shu xin yang yan jiu /,2026-03-10,"Lü, Yahu, 1972- author.",Zhongguo she hui ke xue chu ban she,2024.,"Occultism--China--History--Sources.; Inscriptions, Chinese--History and criticism.; Manuscripts, Chinese--History and criticism.; Imperial China.; Occultisme--Chine--Histoire--Sources.; Inscriptions chinoises--Histoire et critique."
31154069008983,9998788057407876,GF656 .L5695 2025,Qin Han ju luo di li yu xiang li xing zheng yun zuo : yi kao gu cai liao wei zhong xin /,2026-03-10,"Lin, Xianzhong, author.",Wuhan da xue chu ban she,2025.,Human settlements--China--History.; Vernacular architecture--China--History.; Imperial China.; Établissements humains--Chine--Histoire.
31154069008991,9998788057107876,BF1770.C6 W364 2025,Zhan wen cang tian : chu tu wen xian zhong de shu shu wen hua = Consulting the oracle : the divination culture in excavated documents = Zhan wen cangtian : chutu wenxian zhong de shushu wenhua /,2026-03-10,"Wang, Huaping, author.",Xi nan da xue chu ban she,2025.,Divination--China--History.; Ancient China.; Imperial China.; Divination--Chine--Histoire.
31154069009007,9998788057307876,CE37 .M875 2025,Dunhuang Tulufan chu tu Huihu wen li fa he zhan bu wen xian yan jiu = Dunhuang Tulufan chutu Huihuwen lifa he zhanbu wenxian yanjiu /,2026-03-10,"Mushajiang, Aili, author.",Zhong yang min zu da xue chu ban she,2025.,"Dunhuang manuscripts.; Calendar, Chinese--China--Turpan-Hami Basin--History.; Astronomy, Chinese--China--Turpan-Hami Basin--History.; Divination--China--Turpan-Hami Basin--History.; Manuscripts, Uighur.; Calendar, Chinese--China--Turpan Shi--History.; Astronomy, Chinese--China--Turpan Shi--History.; Divination--China--Turpan Shi--History.; Mogao Caves.; Turfan Depression.; Calendrier chinois--Chine--Turfan--Histoire.; Astronomie chinoise--Chine--Turfan--Histoire.; Divination--Chine--Turfan--Histoire."
31154069009031,9998788057207876,NK7983.N363 P464 2024,Ji jin Haihun : Liu He mu yuan chu tu qing tong qi = Jijin Haihun : Liu He muyuan chutu qingtongqi /,2026-03-10,"Peng, Minghan, 1966- author.",Jiangxi ren min chu ban she,2024.,"Haihun,--hou,--approximately 92-59 B.C.--Tomb.; Bronzes, Chinese--China--Nanchang Shi--To 221 B.C.; Excavations (Archaeology)--China--Nanchang Shi.; Tombs--China--Nanchang Shi.; Nanchang Shi (China)--Antiquities.; Tomb of Marquess of Haihun."
31154069009049,9998788055107876,DS793.N6 W3649 2024,Ji yu wen ming jiao wang de kua guo kao gu yan jiu : yi Yazhou di qu wei li /,2026-03-11,"Wang, Yi, author.",Ke xue chu ban she,2024.,"Silk Road--Antiquities.; China, Northwest--Antiquities.; Silk Road.; Northwest China."
31154069009130,9998788057007876,DS796.C5926 W368 2024,Wanzhou Waziping /,2026-03-10,,Ke xue chu ban she,2024.,"Wanzhou Qu (Chongqing, China)--Antiquities.; Excavations (Archaeology)--China--Chongqing.; Waziping Site.; Fouilles (Archéologie)--Chine--Chongqing."
31154069009148,9998788049807876,GN855.C6 J536 2024,Jiangxi Fu He liu yu xian Qin shi qi yi zhi kao gu diao cha bao gao.,2026-03-12,,Wen wu chu ban she,2024.,"Nancheng Xian (Jiangxi Sheng, China)--Antiquities.; Lichuan Xian (Jiangxi Sheng, China)--Antiquities.; Antiquities, Prehistoric--China--Nancheng Xian (Jiangxi Sheng); Antiquities, Prehistoric--China--Lichuan Xian (Jiangxi Sheng); Excavations (Archaeology)--China--Nancheng Xian (Jiangxi Sheng); Excavations (Archaeology)--China--Lichuan Xian (Jiangxi Sheng); China--History--To 221 B.C.; Nancheng.; Lichuan.; Chine--Histoire--Jusqu'à 221 av. J.-C."
31154069009155,9998788050007876,DS797.88.N564 X546 2024,Xiaoxi (Yinjiang) : kao gu diao cha yu fa jue bao gao /,2026-03-12,,Ke xue chu ban she,2024.,Ningbo Shi (China)--Antiquities.; Excavations (Archaeology)--China--Ningbo Shi.; Yinjiang Zhen.; Fouilles (Archéologie)--Chine--Ningbo.
31154069009163,9998788049707876,NK7983.A1 C446 2024,Zhongguo qing tong qi ci dian (xiu ding ban) /,2026-03-12,"Chen, Peifen, author, compiler.",Shanghai ci shu chu ban she,2024.,"Bronzes, Chinese--To 221 B.C.--Dictionaries.; Bronzes, Ancient--China.; Bronzes, Chinese; To 221 B.C.; dictionaries.; Dictionaries; Dictionaries.; Qing tong qi ( kao gu )--zhong guo--ci dian.; Dictionnaires.; Ancient China.; Bronzes antiques--Chine."
31154069009171,9998788049707876,NK7983.A1 C446 2024,Zhongguo qing tong qi ci dian (xiu ding ban) /,2026-03-12,"Chen, Peifen, author, compiler.",Shanghai ci shu chu ban she,2024.,"Bronzes, Chinese--To 221 B.C.--Dictionaries.; Bronzes, Ancient--China.; Bronzes, Chinese; To 221 B.C.; dictionaries.; Dictionaries; Dictionaries.; Qing tong qi ( kao gu )--zhong guo--ci dian.; Dictionnaires.; Ancient China.; Bronzes antiques--Chine."
31154069009189,9998788049707876,NK7983.A1 C446 2024,Zhongguo qing tong qi ci dian (xiu ding ban) /,2026-03-12,"Chen, Peifen, author, compiler.",Shanghai ci shu chu ban she,2024.,"Bronzes, Chinese--To 221 B.C.--Dictionaries.; Bronzes, Ancient--China.; Bronzes, Chinese; To 221 B.C.; dictionaries.; Dictionaries; Dictionaries.; Qing tong qi ( kao gu )--zhong guo--ci dian.; Dictionnaires.; Ancient China.; Bronzes antiques--Chine."
